house,state,work_category,work_title,mp_name,constituency,recommended_date,sanction_date,sanction_amount,work_status,delay_days,delay_days_cleaned,delay_days_filled,log_amount,cat_amount_diff,anomaly_prediction,anomaly_score,is_anomaly
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202869-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202870-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202871-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202872-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202834-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202838-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202875-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202876-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202877-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202840-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202841-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202842-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202844-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202845-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202846-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202847-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202848-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202849-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202850-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202852-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202855-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202857-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202858-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202819-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202820-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202821-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202825-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202826-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202828-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202829-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202830-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202831-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202833-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202901-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202902-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202903-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202907-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202920-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202854-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202853-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202900-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202899-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202898-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202897-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202883-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202882-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202881-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202880-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202879-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202878-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202938-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202937-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202936-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202874-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Rajya Sabha,Uttar Pradesh,Normal/Others,WS/MP198/2025-2026/202873-Lighting of public spaces,Shri Ramji (2020-26) (2020-2026),,2025-06-16,2025-11-14,15364.0,Vendor Identification,151,151,151,4.186532564592397,-1.3467823416191465,-1,-0.009011267174021342,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP743/2025-2026/142092-Construction of community centers and community halls,Ganesan Selvam,KANCHEEPURAM(SC),2024-09-20,2025-04-12,4000000.0,Physical Inspection,204,204,204,6.6020600999015695,1.0687451936900256,-1,-0.00897121964251002,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP458/2025-2026/219237-Construction of community centers and community halls,Kanimozhi Karunanidhi,THOOTHUKKUDI,2025-07-29,2026-02-18,4000000.0,Work partially Completed,204,204,204,6.6020600999015695,1.0687451936900256,-1,-0.00897121964251002,True
Lok Sabha,Maharashtra,Normal/Others,WS/MP18307/2025-2026/231068-Construction of public libraries and reading rooms,Piyush Vedprakash Goyal,MUMBAI NORTH,2025-09-02,2026-03-25,4000000.0,Sanction,204,204,204,6.6020600999015695,1.0687451936900256,-1,-0.00897121964251002,True
Lok Sabha,West Bengal,Normal/Others,"WS/MP858/2024-2025/139546-Construction of roads, link roads, pathways or any other road with or without drainage system",Asit Kumar Mal,BOLPUR(SC),2024-09-07,2024-12-02,5023131.0,Physical Inspection,86,86,86,6.700974590884688,1.1676596846731444,-1,-0.008967045478877833,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18343/2025-2026/197996-Construction of buildings for community cultural activities,Daggubati Purandeshwari,RAJAHMUNDRY,2025-05-09,2025-07-19,5000000.0,Sanction,71,71,71,6.698970091194907,1.165655184983363,-1,-0.008855226977882324,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18343/2025-2026/197997-Construction of buildings for community cultural activities,Daggubati Purandeshwari,RAJAHMUNDRY,2025-05-09,2025-07-19,5000000.0,Sanction,71,71,71,6.698970091194907,1.165655184983363,-1,-0.008855226977882324,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18343/2025-2026/197998-Construction of buildings for community cultural activities,Daggubati Purandeshwari,RAJAHMUNDRY,2025-05-09,2025-07-19,5000000.0,Sanction,71,71,71,6.698970091194907,1.165655184983363,-1,-0.008855226977882324,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18009/2025-2026/227344-Construction of community centers and community halls,B K PARTHASARATHI,HINDUPUR,2025-08-16,2025-09-17,6000000.0,Vendor Identification,32,32,32,6.7781513227660515,1.2448364165545076,-1,-0.008848074322227228,True
Rajya Sabha,Kerala,Normal/Others,WS/MP095/2025-2026/180175-Construction of rooms and halls in school and colleges,Shri A. A. Rahim (2022-28) (2022-2028),,2025-03-24,2025-06-13,5000000.0,Physical Inspection,81,81,81,6.698970091194907,1.165655184983363,-1,-0.008837961498353919,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP18181/2026-2027/151265-Construction of water tanks,ESWARASAMY K,POLLACHI,2024-11-07,2026-07-15,1229625.0,Physical Inspection,615,615,615,6.089773037589565,0.5564581313780215,-1,-0.008830041381758469,True
Lok Sabha,Uttar Pradesh,Normal/Others,WS/MP18233/2025-2026/239999-Lighting of public spaces,PRAVEEN PATEL,PHULPUR,2025-10-05,2025-11-15,5475757.0,Physical Inspection,41,41,41,6.738444246330651,1.2051293401191074,-1,-0.00880445125828666,True
Lok Sabha,Assam,Normal/Others,WS/MP18019/2024-2025/137519-Street lights,AMARSING TISSO,Diphu (ST),2024-08-29,2024-11-13,5000000.0,Work partially Completed,76,76,76,6.698970091194907,1.165655184983363,-1,-0.008775682610468571,True
Rajya Sabha,Tamil Nadu,Normal/Others,WS/MP165/2026-2027/160091-Installation of multi-gym equipment,Shri P. Chidambaram (2022-28) (2022-2028),,2024-12-19,2026-08-07,1260000.0,Physical Inspection,596,596,596,6.100370889795586,0.5670559835840425,-1,-0.00868730223083336,True
Lok Sabha,Madhya Pradesh,Normal/Others,WS/MP642/2026-2027/199919-Improvement of electricity distribution infrastructure,Ganesh Singh,SATNA,2025-06-09,2026-05-13,40000.0,Sanction,338,338,338,4.602070848554296,-0.9312440576572483,-1,-0.008634337932268421,True
Lok Sabha,Uttar Pradesh,Normal/Others,"WS/MP18345/2026-2027/225313-Construction of roads, link roads, pathways or any other road with or without drainage system",AKHILESH YADAV,KANNAUJ,2025-08-06,2026-07-08,3170000.0,Sanction,336,336,336,6.501059399219144,0.9677444930075998,-1,-0.008522361000854128,True
Lok Sabha,Andhra Pradesh,Normal/Others,WS/MP18007/2026-2027/287067-Construction of rooms and halls in school and colleges,Putta Mahesh Kumar,ELURU,2026-06-19,2026-08-27,5000000.0,Sanction,69,69,69,6.698970091194907,1.165655184983363,-1,-0.008510449216611926,True
Lok Sabha,Tamil Nadu,Normal/Others,WS/MP18180/2025-2026/204509-Construction of rooms and halls in school and colleges,ARUN NEHRU,PERAMBALUR,2025-06-09,2025-12-26,4000000.0,Physical Inspection,200,200,200,6.6020600999015695,1.0687451936900256,-1,-0.008477516695795662,True
