sr_no,state,constituency,mp_name,work,vendor_name,expenditure_date,fund_disbursed_amount
6777,Maharashtra,Constituency_493,MP_Name_493,MH/711/2023-2024/3740 - Construction of Health facility,State PWD,29-12-2023,55290
6778,Maharashtra,Constituency_493,MP_Name_493,MH/300/2022-2023/3741 - Construction of Education facility,Rural Works Dept,04-11-2023,147389
6779,Maharashtra,Constituency_493,MP_Name_493,MH/300/2022-2023/3741 - Construction of Education facility,ABC Constructions,11-09-2021,80679
6780,Maharashtra,Constituency_493,MP_Name_493,MH/300/2022-2023/3741 - Construction of Education facility,XYZ Builders,20-06-2021,78576
6781,Maharashtra,Constituency_493,MP_Name_493,MH/300/2022-2023/3741 - Construction of Education facility,Rural Works Dept,01-06-2022,183081
6782,Uttar Pradesh,Constituency_494,MP_Name_494,UP/479/2021-2022/3742 - Construction of Drinking Water facility,ABC Constructions,06-11-2021,423479
6783,Uttar Pradesh,Constituency_494,MP_Name_494,UP/479/2021-2022/3742 - Construction of Drinking Water facility,National Infra Corp,13-07-2021,403853
6784,Uttar Pradesh,Constituency_494,MP_Name_494,UP/159/2022-2023/3743 - Construction of Health facility,XYZ Builders,29-07-2023,449438
6785,Uttar Pradesh,Constituency_494,MP_Name_494,UP/987/2023-2024/3744 - Construction of Roads facility,BuildWell Pvt Ltd,19-08-2022,221025
6786,Uttar Pradesh,Constituency_494,MP_Name_494,UP/961/2022-2023/3745 - Construction of Roads facility,Rural Works Dept,11-07-2022,362028
6787,Uttar Pradesh,Constituency_494,MP_Name_494,UP/961/2022-2023/3745 - Construction of Roads facility,XYZ Builders,05-06-2024,352661
6788,Uttar Pradesh,Constituency_494,MP_Name_494,UP/961/2022-2023/3745 - Construction of Roads facility,National Infra Corp,08-09-2023,196217
6789,Uttar Pradesh,Constituency_494,MP_Name_494,UP/710/2022-2023/3746 - Construction of Sanitation facility,BuildWell Pvt Ltd,04-10-2023,179972
6790,Uttar Pradesh,Constituency_494,MP_Name_494,UP/710/2022-2023/3746 - Construction of Sanitation facility,Rural Works Dept,29-02-2024,442139
6791,Uttar Pradesh,Constituency_494,MP_Name_494,UP/710/2022-2023/3746 - Construction of Sanitation facility,National Infra Corp,28-08-2023,103985
6792,Uttar Pradesh,Constituency_494,MP_Name_494,UP/710/2022-2023/3746 - Construction of Sanitation facility,ABC Constructions,16-03-2023,255170
6793,Uttar Pradesh,Constituency_494,MP_Name_494,UP/994/2022-2023/3747 - Construction of Roads facility,State PWD,01-01-2024,294660
6794,Uttar Pradesh,Constituency_494,MP_Name_494,UP/994/2022-2023/3747 - Construction of Roads facility,ABC Constructions,02-10-2022,315949
6795,Uttar Pradesh,Constituency_494,MP_Name_494,UP/994/2022-2023/3747 - Construction of Roads facility,BuildWell Pvt Ltd,23-04-2021,425541
6796,Gujarat,Constituency_495,MP_Name_495,GJ/287/2022-2023/3748 - Construction of Health facility,XYZ Builders,13-06-2024,85698
6797,Gujarat,Constituency_495,MP_Name_495,GJ/755/2023-2024/3749 - Construction of Electricity facility,ABC Constructions,03-10-2023,287167
6798,Gujarat,Constituency_495,MP_Name_495,GJ/755/2023-2024/3749 - Construction of Electricity facility,Rural Works Dept,17-08-2021,329464
6799,Gujarat,Constituency_495,MP_Name_495,GJ/755/2023-2024/3749 - Construction of Electricity facility,State PWD,14-04-2021,267530
6800,Gujarat,Constituency_495,MP_Name_495,GJ/755/2023-2024/3749 - Construction of Electricity facility,ABC Constructions,21-07-2024,247410
6801,Gujarat,Constituency_495,MP_Name_495,GJ/876/2021-2022/3750 - Construction of Electricity facility,XYZ Builders,29-04-2021,303728
6802,Gujarat,Constituency_495,MP_Name_495,GJ/876/2021-2022/3750 - Construction of Electricity facility,XYZ Builders,19-03-2023,149547
6803,Gujarat,Constituency_495,MP_Name_495,GJ/876/2021-2022/3750 - Construction of Electricity facility,National Infra Corp,18-10-2022,447013
6804,Gujarat,Constituency_495,MP_Name_495,GJ/876/2021-2022/3750 - Construction of Electricity facility,Shree Constructions,25-01-2022,77613
6805,Gujarat,Constituency_495,MP_Name_495,GJ/462/2023-2024/3751 - Construction of Sanitation facility,National Infra Corp,18-10-2024,474210
6806,Gujarat,Constituency_495,MP_Name_495,GJ/462/2023-2024/3751 - Construction of Sanitation facility,Global Infra Ltd,21-04-2022,62597
6807,Gujarat,Constituency_495,MP_Name_495,GJ/462/2023-2024/3751 - Construction of Sanitation facility,National Infra Corp,03-01-2022,96731
6808,Gujarat,Constituency_495,MP_Name_495,GJ/462/2023-2024/3751 - Construction of Sanitation facility,State PWD,26-02-2023,382371
6809,Gujarat,Constituency_495,MP_Name_495,GJ/477/2023-2024/3752 - Construction of Drinking Water facility,XYZ Builders,29-10-2021,187414
6810,Gujarat,Constituency_495,MP_Name_495,GJ/477/2023-2024/3752 - Construction of Drinking Water facility,XYZ Builders,01-07-2022,268896
6811,Gujarat,Constituency_495,MP_Name_495,GJ/477/2023-2024/3752 - Construction of Drinking Water facility,National Infra Corp,27-11-2023,484900
6812,Gujarat,Constituency_495,MP_Name_495,GJ/477/2023-2024/3752 - Construction of Drinking Water facility,ABC Constructions,16-02-2024,389150
6813,Gujarat,Constituency_495,MP_Name_495,GJ/152/2021-2022/3753 - Construction of Health facility,Global Infra Ltd,12-07-2023,103423
6814,Gujarat,Constituency_495,MP_Name_495,GJ/152/2021-2022/3753 - Construction of Health facility,Rural Works Dept,20-04-2022,267979
6815,Gujarat,Constituency_495,MP_Name_495,GJ/184/2021-2022/3754 - Construction of Drinking Water facility,ABC Constructions,11-05-2024,369810
6816,Gujarat,Constituency_495,MP_Name_495,GJ/184/2021-2022/3754 - Construction of Drinking Water facility,National Infra Corp,08-03-2023,370962
6817,Delhi,Constituency_496,MP_Name_496,DL/914/2021-2022/3755 - Construction of Roads facility,Global Infra Ltd,15-09-2024,296514
6818,Delhi,Constituency_496,MP_Name_496,DL/914/2021-2022/3755 - Construction of Roads facility,National Infra Corp,05-01-2022,321854
6819,Delhi,Constituency_496,MP_Name_496,DL/379/2022-2023/3756 - Construction of Education facility,BuildWell Pvt Ltd,25-10-2021,168494
6820,Delhi,Constituency_496,MP_Name_496,DL/379/2022-2023/3756 - Construction of Education facility,Rural Works Dept,06-09-2024,413369
6821,Delhi,Constituency_496,MP_Name_496,DL/349/2021-2022/3757 - Construction of Health facility,ABC Constructions,22-09-2023,358274
6822,Delhi,Constituency_496,MP_Name_496,DL/349/2021-2022/3757 - Construction of Health facility,ABC Constructions,01-02-2023,243213
6823,Delhi,Constituency_496,MP_Name_496,DL/807/2022-2023/3758 - Construction of Drinking Water facility,XYZ Builders,17-09-2022,369635
6824,Delhi,Constituency_496,MP_Name_496,DL/807/2022-2023/3758 - Construction of Drinking Water facility,National Infra Corp,27-11-2024,499076
6825,Delhi,Constituency_496,MP_Name_496,DL/941/2022-2023/3759 - Construction of Electricity facility,State PWD,24-02-2021,280321
6826,Delhi,Constituency_496,MP_Name_496,DL/941/2022-2023/3759 - Construction of Electricity facility,National Infra Corp,06-07-2021,417324
6827,Delhi,Constituency_496,MP_Name_496,DL/941/2022-2023/3759 - Construction of Electricity facility,XYZ Builders,20-03-2023,338205
6828,Delhi,Constituency_496,MP_Name_496,DL/941/2022-2023/3759 - Construction of Electricity facility,Shree Constructions,07-10-2021,212207
6829,Delhi,Constituency_496,MP_Name_496,DL/344/2023-2024/3760 - Construction of Health facility,Global Infra Ltd,21-06-2024,331592
6830,Delhi,Constituency_496,MP_Name_496,DL/458/2022-2023/3761 - Construction of Drinking Water facility,BuildWell Pvt Ltd,19-05-2024,140476
6831,Delhi,Constituency_496,MP_Name_496,DL/458/2022-2023/3761 - Construction of Drinking Water facility,ABC Constructions,13-08-2024,460386
6832,Gujarat,Constituency_497,MP_Name_497,GJ/785/2023-2024/3762 - Construction of Electricity facility,State PWD,30-01-2021,349184
6833,Gujarat,Constituency_497,MP_Name_497,GJ/785/2023-2024/3762 - Construction of Electricity facility,National Infra Corp,29-10-2022,272904
6834,Gujarat,Constituency_497,MP_Name_497,GJ/785/2023-2024/3762 - Construction of Electricity facility,National Infra Corp,15-09-2024,106783
6835,Gujarat,Constituency_497,MP_Name_497,GJ/785/2023-2024/3762 - Construction of Electricity facility,State PWD,06-04-2022,433600
6836,Gujarat,Constituency_497,MP_Name_497,GJ/652/2022-2023/3763 - Construction of Drinking Water facility,BuildWell Pvt Ltd,17-07-2024,256551
6837,Gujarat,Constituency_497,MP_Name_497,GJ/652/2022-2023/3763 - Construction of Drinking Water facility,Shree Constructions,01-11-2021,216317
6838,Gujarat,Constituency_497,MP_Name_497,GJ/937/2023-2024/3764 - Construction of Roads facility,BuildWell Pvt Ltd,01-02-2021,129947
6839,Gujarat,Constituency_497,MP_Name_497,GJ/937/2023-2024/3764 - Construction of Roads facility,National Infra Corp,28-09-2023,152734
6840,Gujarat,Constituency_497,MP_Name_497,GJ/937/2023-2024/3764 - Construction of Roads facility,National Infra Corp,10-09-2022,310202
6841,Rajasthan,Constituency_498,MP_Name_498,RJ/218/2021-2022/3765 - Construction of Education facility,Global Infra Ltd,17-11-2023,50678
6842,Rajasthan,Constituency_498,MP_Name_498,RJ/218/2021-2022/3765 - Construction of Education facility,XYZ Builders,23-01-2023,492031
6843,Rajasthan,Constituency_498,MP_Name_498,RJ/218/2021-2022/3765 - Construction of Education facility,State PWD,30-03-2022,463414
6844,Rajasthan,Constituency_498,MP_Name_498,RJ/504/2021-2022/3766 - Construction of Drinking Water facility,BuildWell Pvt Ltd,22-02-2024,400338
6845,Rajasthan,Constituency_498,MP_Name_498,RJ/654/2022-2023/3767 - Construction of Drinking Water facility,State PWD,09-12-2021,386074
6846,Rajasthan,Constituency_498,MP_Name_498,RJ/654/2022-2023/3767 - Construction of Drinking Water facility,Global Infra Ltd,12-10-2023,490548
6847,Rajasthan,Constituency_498,MP_Name_498,RJ/654/2022-2023/3767 - Construction of Drinking Water facility,ABC Constructions,15-08-2024,433725
6848,Rajasthan,Constituency_498,MP_Name_498,RJ/654/2022-2023/3767 - Construction of Drinking Water facility,BuildWell Pvt Ltd,06-11-2021,359289
6849,Rajasthan,Constituency_498,MP_Name_498,RJ/928/2023-2024/3768 - Construction of Education facility,Rural Works Dept,01-01-2024,466237
6850,Rajasthan,Constituency_498,MP_Name_498,RJ/928/2023-2024/3768 - Construction of Education facility,BuildWell Pvt Ltd,11-01-2022,231063
6851,Rajasthan,Constituency_498,MP_Name_498,RJ/928/2023-2024/3768 - Construction of Education facility,State PWD,23-02-2024,265760
6852,Rajasthan,Constituency_498,MP_Name_498,RJ/714/2022-2023/3769 - Construction of Sanitation facility,Rural Works Dept,17-07-2022,467509
6853,Rajasthan,Constituency_498,MP_Name_498,RJ/893/2022-2023/3770 - Construction of Health facility,Shree Constructions,06-07-2022,410998
6854,Rajasthan,Constituency_498,MP_Name_498,RJ/893/2022-2023/3770 - Construction of Health facility,State PWD,19-03-2024,188811
6855,Rajasthan,Constituency_498,MP_Name_498,RJ/893/2022-2023/3770 - Construction of Health facility,National Infra Corp,17-06-2023,109073
6856,Rajasthan,Constituency_499,MP_Name_499,RJ/225/2022-2023/3771 - Construction of Roads facility,State PWD,23-10-2024,260444
6857,Rajasthan,Constituency_499,MP_Name_499,RJ/225/2022-2023/3771 - Construction of Roads facility,ABC Constructions,08-10-2021,300979
6858,Rajasthan,Constituency_499,MP_Name_499,RJ/225/2022-2023/3771 - Construction of Roads facility,BuildWell Pvt Ltd,11-02-2022,58172
6859,Rajasthan,Constituency_499,MP_Name_499,RJ/185/2023-2024/3772 - Construction of Drinking Water facility,State PWD,06-12-2023,480349
6860,Rajasthan,Constituency_499,MP_Name_499,RJ/185/2023-2024/3772 - Construction of Drinking Water facility,BuildWell Pvt Ltd,20-04-2021,280736
6861,Rajasthan,Constituency_499,MP_Name_499,RJ/185/2023-2024/3772 - Construction of Drinking Water facility,Shree Constructions,29-09-2021,79925
6862,Rajasthan,Constituency_499,MP_Name_499,RJ/185/2023-2024/3772 - Construction of Drinking Water facility,ABC Constructions,30-08-2021,422769
6863,Rajasthan,Constituency_499,MP_Name_499,RJ/630/2022-2023/3773 - Construction of Sanitation facility,Global Infra Ltd,17-07-2022,137672
6864,Rajasthan,Constituency_499,MP_Name_499,RJ/630/2022-2023/3773 - Construction of Sanitation facility,XYZ Builders,06-12-2024,360275
6865,Rajasthan,Constituency_499,MP_Name_499,RJ/630/2022-2023/3773 - Construction of Sanitation facility,National Infra Corp,20-07-2022,203551
6866,Rajasthan,Constituency_499,MP_Name_499,RJ/582/2022-2023/3774 - Construction of Electricity facility,National Infra Corp,03-12-2022,264634
6867,Rajasthan,Constituency_499,MP_Name_499,RJ/681/2021-2022/3775 - Construction of Sanitation facility,XYZ Builders,14-03-2022,276846
6868,Rajasthan,Constituency_499,MP_Name_499,RJ/681/2021-2022/3775 - Construction of Sanitation facility,BuildWell Pvt Ltd,01-11-2022,253789
6869,Rajasthan,Constituency_499,MP_Name_499,RJ/681/2021-2022/3775 - Construction of Sanitation facility,Global Infra Ltd,28-06-2021,176829
6870,Rajasthan,Constituency_499,MP_Name_499,RJ/681/2021-2022/3775 - Construction of Sanitation facility,ABC Constructions,19-07-2023,371422
6871,Rajasthan,Constituency_499,MP_Name_499,RJ/680/2023-2024/3776 - Construction of Sanitation facility,BuildWell Pvt Ltd,30-07-2024,495979
6872,Rajasthan,Constituency_499,MP_Name_499,RJ/680/2023-2024/3776 - Construction of Sanitation facility,XYZ Builders,26-06-2022,123434
6873,Rajasthan,Constituency_499,MP_Name_499,RJ/680/2023-2024/3776 - Construction of Sanitation facility,BuildWell Pvt Ltd,19-03-2024,239697
6874,Rajasthan,Constituency_499,MP_Name_499,RJ/935/2023-2024/3777 - Construction of Health facility,ABC Constructions,30-07-2022,412071
6875,Rajasthan,Constituency_499,MP_Name_499,RJ/935/2023-2024/3777 - Construction of Health facility,ABC Constructions,24-06-2023,372838
6876,Rajasthan,Constituency_499,MP_Name_499,RJ/935/2023-2024/3777 - Construction of Health facility,BuildWell Pvt Ltd,27-04-2023,71047
6877,Rajasthan,Constituency_499,MP_Name_499,RJ/935/2023-2024/3777 - Construction of Health facility,XYZ Builders,29-03-2024,389750
6878,Gujarat,Constituency_500,MP_Name_500,GJ/607/2021-2022/3778 - Construction of Electricity facility,Shree Constructions,11-04-2021,209571
6879,Gujarat,Constituency_500,MP_Name_500,GJ/607/2021-2022/3778 - Construction of Electricity facility,Rural Works Dept,09-09-2021,312096
6880,Gujarat,Constituency_500,MP_Name_500,GJ/607/2021-2022/3778 - Construction of Electricity facility,Global Infra Ltd,05-01-2022,436243
6881,Gujarat,Constituency_500,MP_Name_500,GJ/607/2021-2022/3778 - Construction of Electricity facility,State PWD,24-11-2022,425861
6882,Gujarat,Constituency_500,MP_Name_500,GJ/871/2023-2024/3779 - Construction of Drinking Water facility,National Infra Corp,21-03-2023,255863
6883,Gujarat,Constituency_500,MP_Name_500,GJ/871/2023-2024/3779 - Construction of Drinking Water facility,BuildWell Pvt Ltd,02-10-2021,82831
6884,Gujarat,Constituency_500,MP_Name_500,GJ/871/2023-2024/3779 - Construction of Drinking Water facility,State PWD,29-12-2023,297655
6885,Gujarat,Constituency_500,MP_Name_500,GJ/871/2023-2024/3779 - Construction of Drinking Water facility,Shree Constructions,30-01-2022,275025
6886,Gujarat,Constituency_500,MP_Name_500,GJ/905/2023-2024/3780 - Construction of Education facility,BuildWell Pvt Ltd,21-07-2023,317043
6887,Gujarat,Constituency_500,MP_Name_500,GJ/905/2023-2024/3780 - Construction of Education facility,Rural Works Dept,08-06-2023,425871
6888,Delhi,Constituency_501,MP_Name_501,DL/349/2021-2022/3781 - Construction of Education facility,BuildWell Pvt Ltd,06-12-2021,378105
6889,Delhi,Constituency_501,MP_Name_501,DL/349/2021-2022/3781 - Construction of Education facility,Global Infra Ltd,21-03-2024,279443
6890,Delhi,Constituency_501,MP_Name_501,DL/349/2021-2022/3781 - Construction of Education facility,National Infra Corp,16-10-2023,453428
6891,Delhi,Constituency_501,MP_Name_501,DL/451/2022-2023/3782 - Construction of Sanitation facility,Rural Works Dept,04-11-2021,384819
6892,Delhi,Constituency_501,MP_Name_501,DL/451/2022-2023/3782 - Construction of Sanitation facility,ABC Constructions,23-12-2022,104897
6893,Delhi,Constituency_501,MP_Name_501,DL/924/2023-2024/3783 - Construction of Roads facility,Rural Works Dept,29-03-2024,143891
6894,Delhi,Constituency_501,MP_Name_501,DL/924/2023-2024/3783 - Construction of Roads facility,Rural Works Dept,10-10-2024,275974
6895,Delhi,Constituency_501,MP_Name_501,DL/924/2023-2024/3783 - Construction of Roads facility,Shree Constructions,20-09-2022,347857
6896,Delhi,Constituency_501,MP_Name_501,DL/924/2023-2024/3783 - Construction of Roads facility,Global Infra Ltd,03-07-2023,497704
6897,Delhi,Constituency_501,MP_Name_501,DL/155/2022-2023/3784 - Construction of Roads facility,Global Infra Ltd,31-10-2021,133215
6898,Delhi,Constituency_501,MP_Name_501,DL/706/2023-2024/3785 - Construction of Education facility,Rural Works Dept,18-10-2023,220812
6899,Delhi,Constituency_501,MP_Name_501,DL/635/2022-2023/3786 - Construction of Health facility,Global Infra Ltd,27-10-2024,117896
